Name,Tier,Val_1x,Val_2x,Val_3x,Val_4x,Val_5x,Val_6x,Val_7x,Val_8x,Val_9x,Val_10x,Val_11x,Val_12x,Val_13x,Val_14x,Val_15x
Quantainium,Legendary,3170,6340,,,,,,,,,,,,,
Stileron,Legendary,3185,6370,,,,,,,,,,,,,
Savrilium,Legendary,3200,6400,,,,,,,,,,,,,
Ouratite,Epic,3370,6740,10110.0,,,,,,,,,,,,
Riccite,Epic,3385,6770,10155.0,,,,,,,,,,,,
Lindinium,Epic,3400,6800,10200.0,,,,,,,,,,,,
Beryl,Rare,3540,7080,10620.0,14160.0,,,,,,,,,,,
Taranite,Rare,3555,7110,10665.0,14220.0,,,,,,,,,,,
Borase,Rare,3570,7140,10710.0,14280.0,,,,,,,,,,,
Gold,Rare,3585,7170,10755.0,14340.0,,,,,,,,,,,
Bexalite,Rare,3600,7200,10800.0,14400.0,,,,,,,,,,,
Laranite,Uncommon,3825,7650,11475.0,15300.0,19125.0,,,,,,,,,,
Aslarite,Uncommon,3840,7680,11520.0,15360.0,19200.0,,,,,,,,,,
Titanium,Uncommon,3855,7710,11565.0,15420.0,19275.0,,,,,,,,,,
Tungsten,Uncommon,3870,7740,11610.0,15480.0,19350.0,,,,,,,,,,
Agricium,Uncommon,3885,7770,11655.0,15540.0,19425.0,,,,,,,,,,
Torite,Uncommon,3900,7800,11700.0,15600.0,19500.0,,,,,,,,,,
Hephaestanite,Common,4180,8360,12540.0,16720.0,20900.0,25080.0,,,,,,,,,
Tin,Common,4195,8390,12585.0,16780.0,20975.0,25170.0,,,,,,,,,
Quartz,Common,4210,8420,12630.0,16840.0,21050.0,25260.0,,,,,,,,,
Corundum,Common,4225,8450,12675.0,16900.0,21125.0,25350.0,,,,,,,,,
Copper,Common,4240,8480,12720.0,16960.0,21200.0,25440.0,,,,,,,,,
Silicon,Common,4255,8510,12765.0,17020.0,21275.0,25530.0,,,,,,,,,
Iron,Common,4270,8540,12810.0,17080.0,21350.0,25620.0,,,,,,,,,
Aluminium,Common,4285,8570,12855.0,17140.0,21425.0,25710.0,,,,,,,,,
Ice,Common,4300,8600,12900.0,17200.0,21500.0,25880.0,,,,,,,,,
ROC Mineables,Special,4000,8000,12000.0,16000.0,20000.0,24000.0,28000.0,,,,,,,,
FPS Mineables,Special,3000,6000,9000.0,12000.0,15000.0,18000.0,21000.0,24000.0,27000.0,30000.0,,,,,
Salvage,Special,2000,4000,6000.0,8000.0,10000.0,12000.0,14000.0,16000.0,18000.0,20000.0,22000.0,24000.0,26000.0,28000.0,30000.0
